Time,CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP OCT CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP OCT CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s]
16:30:00,1.574999E+03,5.674103E+03,1.112078E-01,5.622813E-01,2.434369E+03,5.232135E+03,1.718864E-01,4.613690E-01,1.496659E+03,3.260771E+03,1.056764E-01,2.875344E-01,2.323441E+03,5.029761E+03,1.640540E-01,4.435237E-01,1.492824E+03,4.065290E+03,1.054056E-01,3.584767E-01
16:45:00,1.572036E+03,5.663200E+03,1.109986E-01,5.612008E-01,2.430864E+03,5.093742E+03,1.716389E-01,4.491655E-01,1.494482E+03,3.240860E+03,1.055227E-01,2.857786E-01,2.320038E+03,5.007834E+03,1.638137E-01,4.415902E-01,1.490655E+03,4.099418E+03,1.052525E-01,3.614861E-01
17:00:00,1.569160E+03,5.648980E+03,1.107956E-01,5.597916E-01,2.427459E+03,4.955664E+03,1.713985E-01,4.369898E-01,1.492369E+03,3.218143E+03,1.053735E-01,2.837754E-01,2.316733E+03,4.981443E+03,1.635804E-01,4.392630E-01,1.488548E+03,4.121318E+03,1.051037E-01,3.634173E-01
17:15:00,1.566309E+03,5.631399E+03,1.105943E-01,5.580492E-01,2.424088E+03,4.820540E+03,1.711605E-01,4.250746E-01,1.490277E+03,3.192685E+03,1.052258E-01,2.815306E-01,2.313461E+03,4.952052E+03,1.633493E-01,4.366713E-01,1.486463E+03,4.129921E+03,1.049565E-01,3.641759E-01
17:30:00,1.563524E+03,5.610487E+03,1.103976E-01,5.559769E-01,2.420793E+03,4.691078E+03,1.709278E-01,4.136587E-01,1.488233E+03,3.164543E+03,1.050815E-01,2.790490E-01,2.310264E+03,4.921495E+03,1.631236E-01,4.339768E-01,1.484427E+03,4.124412E+03,1.048127E-01,3.636901E-01
17:45:00,1.560766E+03,5.586326E+03,1.102029E-01,5.535825E-01,2.417535E+03,4.571019E+03,1.706978E-01,4.030719E-01,1.486213E+03,3.134389E+03,1.049388E-01,2.763900E-01,2.307101E+03,4.892911E+03,1.629003E-01,4.314562E-01,1.482413E+03,4.103039E+03,1.046705E-01,3.618055E-01
18:00:00,1.558023E+03,5.559054E+03,1.100092E-01,5.508800E-01,2.414300E+03,4.461860E+03,1.704694E-01,3.934463E-01,1.484207E+03,3.101955E+03,1.047972E-01,2.735300E-01,2.303961E+03,4.867066E+03,1.626786E-01,4.291772E-01,1.480414E+03,4.065601E+03,1.045294E-01,3.585042E-01
18:15:00,1.555302E+03,5.528917E+03,1.098170E-01,5.478934E-01,2.411098E+03,4.363589E+03,1.702433E-01,3.847807E-01,1.482221E+03,3.067014E+03,1.046570E-01,2.704489E-01,2.300852E+03,4.843115E+03,1.624590E-01,4.270653E-01,1.478435E+03,4.010901E+03,1.043896E-01,3.536807E-01
18:30:00,1.552606E+03,5.496249E+03,1.096267E-01,5.446562E-01,2.407931E+03,4.275330E+03,1.700197E-01,3.769980E-01,1.480258E+03,3.029714E+03,1.045184E-01,2.671598E-01,2.297778E+03,4.819076E+03,1.622419E-01,4.249455E-01,1.476479E+03,3.937512E+03,1.042515E-01,3.472093E-01
18:45:00,1.549937E+03,5.461334E+03,1.094382E-01,5.411962E-01,2.404803E+03,4.194203E+03,1.697988E-01,3.698443E-01,1.478319E+03,2.989849E+03,1.043814E-01,2.636445E-01,2.294739E+03,4.791132E+03,1.620274E-01,4.224814E-01,1.474546E+03,3.844040E+03,1.041150E-01,3.389669E-01
19:00:00,1.547295E+03,5.424304E+03,1.092517E-01,5.375267E-01,2.401712E+03,4.119297E+03,1.695806E-01,3.632391E-01,1.476403E+03,2.947766E+03,1.042462E-01,2.599337E-01,2.291738E+03,4.753532E+03,1.618155E-01,4.191659E-01,1.472637E+03,3.727516E+03,1.039802E-01,3.286919E-01
19:15:00,1.544681E+03,5.384959E+03,1.090672E-01,5.336242E-01,2.398661E+03,4.050931E+03,1.693651E-01,3.572106E-01,1.474512E+03,2.904371E+03,1.041127E-01,2.561071E-01,2.288775E+03,4.699606E+03,1.616062E-01,4.144107E-01,1.470752E+03,3.586845E+03,1.038471E-01,3.162875E-01
19:30:00,1.542095E+03,5.344257E+03,1.088846E-01,5.295826E-01,2.395648E+03,3.988404E+03,1.691524E-01,3.516969E-01,1.472646E+03,2.860154E+03,1.039808E-01,2.522080E-01,2.285848E+03,4.628936E+03,1.613996E-01,4.081790E-01,1.468892E+03,3.434353E+03,1.037158E-01,3.028408E-01
19:45:00,1.539537E+03,5.302092E+03,1.087040E-01,5.253996E-01,2.392674E+03,3.931034E+03,1.689424E-01,3.466381E-01,1.470803E+03,2.816818E+03,1.038508E-01,2.483866E-01,2.282959E+03,4.549478E+03,1.611957E-01,4.011724E-01,1.467055E+03,3.287709E+03,1.035861E-01,2.899097E-01
20:00:00,1.537007E+03,5.259638E+03,1.085253E-01,5.211846E-01,2.389739E+03,3.878206E+03,1.687352E-01,3.419797E-01,1.468985E+03,2.775172E+03,1.037224E-01,2.447143E-01,2.280108E+03,4.467778E+03,1.609943E-01,3.939681E-01,1.465243E+03,3.158002E+03,1.034582E-01,2.784722E-01
20:15:00,1.534506E+03,5.217162E+03,1.083487E-01,5.169709E-01,2.386842E+03,3.829140E+03,1.685306E-01,3.376531E-01,1.467191E+03,2.735436E+03,1.035957E-01,2.412104E-01,2.277293E+03,4.391725E+03,1.607956E-01,3.872617E-01,1.463456E+03,3.053886E+03,1.033320E-01,2.692913E-01
20:30:00,1.532032E+03,5.174182E+03,1.081740E-01,5.127119E-01,2.383983E+03,3.783345E+03,1.683288E-01,3.336149E-01,1.465421E+03,2.697701E+03,1.034707E-01,2.378829E-01,2.274515E+03,4.323501E+03,1.605994E-01,3.812457E-01,1.461691E+03,2.970393E+03,1.032074E-01,2.619289E-01
20:45:00,1.529585E+03,5.132086E+03,1.080012E-01,5.085371E-01,2.381161E+03,3.740416E+03,1.681295E-01,3.298294E-01,1.463675E+03,2.661550E+03,1.033474E-01,2.346951E-01,2.271774E+03,4.259270E+03,1.604059E-01,3.755819E-01,1.459951E+03,2.897423E+03,1.030845E-01,2.554944E-01
21:00:00,1.527166E+03,5.090635E+03,1.078304E-01,5.044359E-01,2.378377E+03,3.700015E+03,1.679329E-01,3.262668E-01,1.461951E+03,2.626659E+03,1.032258E-01,2.316184E-01,2.269068E+03,4.198400E+03,1.602148E-01,3.702144E-01,1.458233E+03,2.832702E+03,1.029632E-01,2.497873E-01
21:15:00,1.524773E+03,5.051290E+03,1.076615E-01,5.005450E-01,2.375629E+03,3.661632E+03,1.677389E-01,3.228822E-01,1.460251E+03,2.593439E+03,1.031057E-01,2.286891E-01,2.266397E+03,4.141702E+03,1.600262E-01,3.652147E-01,1.456539E+03,2.775461E+03,1.028436E-01,2.447398E-01
21:30:00,1.522408E+03,5.014400E+03,1.074945E-01,4.968976E-01,2.372917E+03,3.625017E+03,1.675474E-01,3.196536E-01,1.458574E+03,2.562021E+03,1.029873E-01,2.259187E-01,2.263761E+03,4.089295E+03,1.598401E-01,3.605935E-01,1.454867E+03,2.724770E+03,1.027255E-01,2.402699E-01
21:45:00,1.520069E+03,4.979639E+03,1.073293E-01,4.934613E-01,2.370240E+03,3.589944E+03,1.673584E-01,3.165608E-01,1.456919E+03,2.532198E+03,1.028704E-01,2.232889E-01,2.261160E+03,4.040651E+03,1.596564E-01,3.563041E-01,1.453218E+03,2.679489E+03,1.026091E-01,2.362770E-01
22:00:00,1.517755E+03,4.947077E+03,1.071660E-01,4.902363E-01,2.367599E+03,3.556210E+03,1.671719E-01,3.135861E-01,1.455286E+03,2.503930E+03,1.027551E-01,2.207962E-01,2.258592E+03,3.995522E+03,1.594751E-01,3.523246E-01,1.451590E+03,2.638772E+03,1.024942E-01,2.326866E-01
22:15:00,1.515468E+03,4.916178E+03,1.070045E-01,4.871749E-01,2.364992E+03,3.523785E+03,1.669878E-01,3.107269E-01,1.453674E+03,2.477084E+03,1.026413E-01,2.184290E-01,2.256058E+03,3.953455E+03,1.592962E-01,3.486152E-01,1.449984E+03,2.601854E+03,1.023808E-01,2.294312E-01
22:30:00,1.513206E+03,4.886940E+03,1.068447E-01,4.842778E-01,2.362419E+03,3.492589E+03,1.668062E-01,3.079761E-01,1.452085E+03,2.451611E+03,1.025291E-01,2.161827E-01,2.253557E+03,3.914204E+03,1.591196E-01,3.451540E-01,1.448400E+03,2.568169E+03,1.022689E-01,2.264608E-01
22:45:00,1.510969E+03,4.859213E+03,1.066868E-01,4.815304E-01,2.359880E+03,3.462541E+03,1.666269E-01,3.053265E-01,1.450516E+03,2.427407E+03,1.024183E-01,2.140485E-01,2.251088E+03,3.877453E+03,1.589453E-01,3.419133E-01,1.446836E+03,2.537209E+03,1.021585E-01,2.237308E-01
23:00:00,1.508757E+03,4.832851E+03,1.065306E-01,4.789182E-01,2.357374E+03,3.433648E+03,1.664499E-01,3.027787E-01,1.448968E+03,2.404384E+03,1.023090E-01,2.120182E-01,2.248651E+03,3.842932E+03,1.587732E-01,3.388692E-01,1.445294E+03,2.508567E+03,1.020496E-01,2.212051E-01
23:15:00,1.506569E+03,4.807728E+03,1.063761E-01,4.764288E-01,2.354901E+03,3.405644E+03,1.662753E-01,3.003093E-01,1.447441E+03,2.382280E+03,1.022012E-01,2.100691E-01,2.246246E+03,3.810145E+03,1.586034E-01,3.359781E-01,1.443772E+03,2.481733E+03,1.019421E-01,2.188389E-01
23:30:00,1.504405E+03,4.783721E+03,1.062233E-01,4.740499E-01,2.352459E+03,3.378495E+03,1.661029E-01,2.979153E-01,1.445934E+03,2.361006E+03,1.020948E-01,2.081932E-01,2.243872E+03,3.778875E+03,1.584358E-01,3.332207E-01,1.442270E+03,2.456426E+03,1.018361E-01,2.166073E-01
23:45:00,1.502265E+03,4.760710E+03,1.060722E-01,4.717697E-01,2.350050E+03,3.352057E+03,1.659328E-01,2.955840E-01,1.444446E+03,2.340477E+03,1.019898E-01,2.063829E-01,2.241529E+03,3.748924E+03,1.582703E-01,3.305797E-01,1.440788E+03,2.432407E+03,1.017314E-01,2.144894E-01
24:00:00,1.500149E+03,4.738606E+03,1.059228E-01,4.695794E-01,2.347671E+03,3.326245E+03,1.657648E-01,2.933079E-01,1.442979E+03,2.320617E+03,1.018861E-01,2.046317E-01,2.239215E+03,3.720132E+03,1.581070E-01,3.280407E-01,1.439325E+03,2.409487E+03,1.016281E-01,2.124682E-01
Peak,2.753725E+03,6.157618E+03,1.944356E-01,5.530581E-01,3.925868E+03,6.099990E+03,2.771985E-01,5.378964E-01,2.469045E+03,3.607903E+03,1.743348E-01,3.181444E-01,3.765880E+03,5.069477E+03,2.659020E-01,4.470259E-01,2.462524E+03,4.129921E+03,1.738744E-01,3.641759E-01

Peak Vol Flow (m3/s),,,1.615457E-01,4.595052E-01,,,2.303088E-01,4.469081E-01,,,1.448451E-01,2.643284E-01,,,2.209232E-01,3.714089E-01,,,1.444625E-01,3.025735E-01
