Time,CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP OCT CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP OCT CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 THERMAL ZONE:SACRAMENTO-EXECUTIVE-ARP JUL CLG 0.4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s]
16:30:00,1.574999E+03,5.673818E+03,1.112078E-01,5.003165E-01,2.434369E+03,5.232122E+03,1.718864E-01,4.613678E-01,1.496659E+03,3.260765E+03,1.056764E-01,2.875338E-01,2.323441E+03,5.029749E+03,1.640540E-01,4.435226E-01,1.492824E+03,4.065283E+03,1.054056E-01,3.584761E-01
16:45:00,1.572036E+03,5.662915E+03,1.109986E-01,4.993551E-01,2.430864E+03,5.093729E+03,1.716389E-01,4.491644E-01,1.494482E+03,3.240853E+03,1.055227E-01,2.857780E-01,2.320038E+03,5.007822E+03,1.638137E-01,4.415891E-01,1.490655E+03,4.099411E+03,1.052525E-01,3.614855E-01
17:00:00,1.569160E+03,5.648694E+03,1.107956E-01,4.981011E-01,2.427459E+03,4.955651E+03,1.713985E-01,4.369887E-01,1.492369E+03,3.218136E+03,1.053735E-01,2.837748E-01,2.316733E+03,4.981431E+03,1.635804E-01,4.392620E-01,1.488548E+03,4.121311E+03,1.051037E-01,3.634167E-01
17:15:00,1.566309E+03,5.631112E+03,1.105943E-01,4.965507E-01,2.424088E+03,4.820528E+03,1.711605E-01,4.250735E-01,1.490277E+03,3.192679E+03,1.052258E-01,2.815300E-01,2.313461E+03,4.952040E+03,1.633493E-01,4.366703E-01,1.486463E+03,4.129914E+03,1.049565E-01,3.641753E-01
17:30:00,1.563524E+03,5.610200E+03,1.103976E-01,4.947067E-01,2.420793E+03,4.691065E+03,1.709278E-01,4.136576E-01,1.488233E+03,3.164536E+03,1.050815E-01,2.790484E-01,2.310264E+03,4.921482E+03,1.631236E-01,4.339757E-01,1.484427E+03,4.124405E+03,1.048127E-01,3.636895E-01
17:45:00,1.560766E+03,5.586038E+03,1.102029E-01,4.925761E-01,2.417535E+03,4.571006E+03,1.706978E-01,4.030707E-01,1.486213E+03,3.134382E+03,1.049388E-01,2.763894E-01,2.307101E+03,4.892898E+03,1.629003E-01,4.314551E-01,1.482413E+03,4.103032E+03,1.046705E-01,3.618048E-01
18:00:00,1.558023E+03,5.558767E+03,1.100092E-01,4.901713E-01,2.414300E+03,4.461848E+03,1.704694E-01,3.934451E-01,1.484207E+03,3.101948E+03,1.047972E-01,2.735294E-01,2.303961E+03,4.867053E+03,1.626786E-01,4.291761E-01,1.480414E+03,4.065594E+03,1.045294E-01,3.585036E-01
18:15:00,1.555302E+03,5.528628E+03,1.098170E-01,4.875138E-01,2.411098E+03,4.363576E+03,1.702433E-01,3.847796E-01,1.482221E+03,3.067007E+03,1.046570E-01,2.704483E-01,2.300852E+03,4.843103E+03,1.624590E-01,4.270642E-01,1.478435E+03,4.010894E+03,1.043896E-01,3.536801E-01
18:30:00,1.552606E+03,5.495960E+03,1.096267E-01,4.846331E-01,2.407931E+03,4.275317E+03,1.700197E-01,3.769969E-01,1.480258E+03,3.029708E+03,1.045184E-01,2.671592E-01,2.297778E+03,4.819063E+03,1.622419E-01,4.249444E-01,1.476479E+03,3.937504E+03,1.042515E-01,3.472086E-01
18:45:00,1.549937E+03,5.461044E+03,1.094382E-01,4.815542E-01,2.404803E+03,4.194190E+03,1.697988E-01,3.698431E-01,1.478319E+03,2.989842E+03,1.043814E-01,2.636439E-01,2.294739E+03,4.791119E+03,1.620274E-01,4.224803E-01,1.474546E+03,3.844032E+03,1.041150E-01,3.389663E-01
19:00:00,1.547295E+03,5.424014E+03,1.092517E-01,4.782889E-01,2.401712E+03,4.119284E+03,1.695806E-01,3.632379E-01,1.476403E+03,2.947759E+03,1.042462E-01,2.599331E-01,2.291738E+03,4.753520E+03,1.618155E-01,4.191647E-01,1.472637E+03,3.727509E+03,1.039802E-01,3.286913E-01
19:15:00,1.544681E+03,5.384644E+03,1.090672E-01,4.748172E-01,2.398661E+03,4.050918E+03,1.693651E-01,3.572095E-01,1.474512E+03,2.904364E+03,1.041127E-01,2.561064E-01,2.288775E+03,4.699593E+03,1.616062E-01,4.144095E-01,1.470752E+03,3.586838E+03,1.038471E-01,3.162869E-01
19:30:00,1.542095E+03,5.343975E+03,1.088846E-01,4.712310E-01,2.395648E+03,3.988391E+03,1.691524E-01,3.516958E-01,1.472646E+03,2.860147E+03,1.039808E-01,2.522074E-01,2.285848E+03,4.628924E+03,1.613996E-01,4.081779E-01,1.468892E+03,3.434346E+03,1.037158E-01,3.028402E-01
19:45:00,1.539537E+03,5.301783E+03,1.087040E-01,4.675106E-01,2.392674E+03,3.931021E+03,1.689424E-01,3.466370E-01,1.470803E+03,2.816811E+03,1.038508E-01,2.483860E-01,2.282959E+03,4.549466E+03,1.611957E-01,4.011713E-01,1.467055E+03,3.287702E+03,1.035861E-01,2.899091E-01
20:00:00,1.537007E+03,5.259310E+03,1.085253E-01,4.637653E-01,2.389739E+03,3.878193E+03,1.687352E-01,3.419786E-01,1.468985E+03,2.775166E+03,1.037224E-01,2.447137E-01,2.280108E+03,4.467765E+03,1.609943E-01,3.939670E-01,1.465243E+03,3.157995E+03,1.034582E-01,2.784716E-01
20:15:00,1.534506E+03,5.216840E+03,1.083487E-01,4.600203E-01,2.386842E+03,3.829127E+03,1.685306E-01,3.376519E-01,1.467191E+03,2.735429E+03,1.035957E-01,2.412098E-01,2.277293E+03,4.391712E+03,1.607956E-01,3.872606E-01,1.463456E+03,3.053879E+03,1.033320E-01,2.692907E-01
20:30:00,1.532032E+03,5.173811E+03,1.081740E-01,4.562260E-01,2.383983E+03,3.783333E+03,1.683288E-01,3.336138E-01,1.465421E+03,2.697694E+03,1.034707E-01,2.378824E-01,2.274515E+03,4.323489E+03,1.605994E-01,3.812447E-01,1.461691E+03,2.970387E+03,1.032074E-01,2.619283E-01
20:45:00,1.529585E+03,5.131762E+03,1.080012E-01,4.525181E-01,2.381161E+03,3.740403E+03,1.681295E-01,3.298283E-01,1.463675E+03,2.661543E+03,1.033474E-01,2.346946E-01,2.271774E+03,4.259258E+03,1.604059E-01,3.755809E-01,1.459951E+03,2.897417E+03,1.030845E-01,2.554938E-01
21:00:00,1.527166E+03,5.090321E+03,1.078304E-01,4.488638E-01,2.378377E+03,3.700002E+03,1.679329E-01,3.262657E-01,1.461951E+03,2.626653E+03,1.032258E-01,2.316179E-01,2.269068E+03,4.198388E+03,1.602148E-01,3.702134E-01,1.458233E+03,2.832695E+03,1.029632E-01,2.497867E-01
21:15:00,1.524773E+03,5.050996E+03,1.076615E-01,4.453962E-01,2.375629E+03,3.661619E+03,1.677389E-01,3.228811E-01,1.460251E+03,2.593433E+03,1.031057E-01,2.286886E-01,2.266397E+03,4.141690E+03,1.600262E-01,3.652137E-01,1.456539E+03,2.775455E+03,1.028436E-01,2.447393E-01
21:30:00,1.522408E+03,5.014125E+03,1.074945E-01,4.421449E-01,2.372917E+03,3.625004E+03,1.675474E-01,3.196524E-01,1.458574E+03,2.562015E+03,1.029873E-01,2.259181E-01,2.263761E+03,4.089284E+03,1.598401E-01,3.605925E-01,1.454867E+03,2.724764E+03,1.027255E-01,2.402694E-01
21:45:00,1.520069E+03,4.979342E+03,1.073293E-01,4.390778E-01,2.370240E+03,3.589931E+03,1.673584E-01,3.165596E-01,1.456919E+03,2.532192E+03,1.028704E-01,2.232884E-01,2.261160E+03,4.040639E+03,1.596564E-01,3.563031E-01,1.453218E+03,2.679482E+03,1.026091E-01,2.362764E-01
22:00:00,1.517755E+03,4.946789E+03,1.071660E-01,4.362072E-01,2.367599E+03,3.556197E+03,1.671719E-01,3.135850E-01,1.455286E+03,2.503923E+03,1.027551E-01,2.207956E-01,2.258592E+03,3.995510E+03,1.594751E-01,3.523236E-01,1.451590E+03,2.638766E+03,1.024942E-01,2.326860E-01
22:15:00,1.515468E+03,4.915885E+03,1.070045E-01,4.334821E-01,2.364992E+03,3.523772E+03,1.669878E-01,3.107258E-01,1.453674E+03,2.477078E+03,1.026413E-01,2.184284E-01,2.256058E+03,3.953443E+03,1.592962E-01,3.486141E-01,1.449984E+03,2.601848E+03,1.023808E-01,2.294306E-01
22:30:00,1.513206E+03,4.886646E+03,1.068447E-01,4.309038E-01,2.362419E+03,3.492576E+03,1.668062E-01,3.079749E-01,1.452085E+03,2.451604E+03,1.025291E-01,2.161821E-01,2.253557E+03,3.914192E+03,1.591196E-01,3.451529E-01,1.448400E+03,2.568162E+03,1.022689E-01,2.264602E-01
22:45:00,1.510969E+03,4.858917E+03,1.066868E-01,4.284587E-01,2.359880E+03,3.462528E+03,1.666269E-01,3.053253E-01,1.450516E+03,2.427401E+03,1.024183E-01,2.140479E-01,2.251088E+03,3.877441E+03,1.589453E-01,3.419122E-01,1.446836E+03,2.537202E+03,1.021585E-01,2.237302E-01
23:00:00,1.508757E+03,4.832554E+03,1.065306E-01,4.261340E-01,2.357374E+03,3.433635E+03,1.664499E-01,3.027775E-01,1.448968E+03,2.404377E+03,1.023090E-01,2.120177E-01,2.248651E+03,3.842919E+03,1.587732E-01,3.388681E-01,1.445294E+03,2.508560E+03,1.020496E-01,2.212045E-01
23:15:00,1.506569E+03,4.807430E+03,1.063761E-01,4.239186E-01,2.354901E+03,3.405631E+03,1.662753E-01,3.003081E-01,1.447441E+03,2.382273E+03,1.022012E-01,2.100685E-01,2.246246E+03,3.810133E+03,1.586034E-01,3.359770E-01,1.443772E+03,2.481726E+03,1.019421E-01,2.188383E-01
23:30:00,1.504405E+03,4.783421E+03,1.062233E-01,4.218015E-01,2.352459E+03,3.378482E+03,1.661029E-01,2.979141E-01,1.445934E+03,2.361000E+03,1.020948E-01,2.081926E-01,2.243872E+03,3.778863E+03,1.584358E-01,3.332196E-01,1.442270E+03,2.456419E+03,1.018361E-01,2.166067E-01
23:45:00,1.502265E+03,4.760410E+03,1.060722E-01,4.197723E-01,2.350050E+03,3.352044E+03,1.659328E-01,2.955828E-01,1.444446E+03,2.340470E+03,1.019898E-01,2.063823E-01,2.241529E+03,3.748912E+03,1.582703E-01,3.305786E-01,1.440788E+03,2.432400E+03,1.017314E-01,2.144887E-01
24:00:00,1.500149E+03,4.738305E+03,1.059228E-01,4.178231E-01,2.347671E+03,3.326232E+03,1.657648E-01,2.933067E-01,1.442979E+03,2.320610E+03,1.018861E-01,2.046311E-01,2.239215E+03,3.720119E+03,1.581070E-01,3.280396E-01,1.439325E+03,2.409480E+03,1.016281E-01,2.124676E-01
Peak,2.753725E+03,6.300415E+03,1.944356E-01,5.555698E-01,3.925868E+03,6.099979E+03,2.771985E-01,5.378953E-01,2.469045E+03,3.607899E+03,1.743348E-01,3.181441E-01,3.765880E+03,5.069466E+03,2.659020E-01,4.470248E-01,2.462524E+03,4.129914E+03,1.738744E-01,3.641753E-01

Peak Vol Flow (m3/s),,,1.615457E-01,4.615920E-01,,,2.303088E-01,4.469073E-01,,,1.448451E-01,2.643282E-01,,,2.209232E-01,3.714080E-01,,,1.444625E-01,3.025730E-01
